Time(Minutes),EntityID,ObjectName,ProcessID,StepName,Action
238.583007152594,PremiumCust.123,PremiumCust.123,7.OnEnteredFreeSpace,[End],Process 'PremiumCust.123.OnEnteredFreeSpace' ended.
238.583007152594,PremiumCust.123,Input@PremierCounter,2.OnEnteredToAssociatedObject,[End],Process 'Input@PremierCounter.OnEnteredToAssociatedObject' ended.
239.512641395138,PremiumCust.116,PremierCounter,9.OnEnteredProcessing,[Transfer] ToOutputBuffer,Entity 'PremiumCust.116' transferring from '[Station] PremierCounter.Processing' into station 'PremierCounter.OutputBuffer'.
239.512641395138,PremiumCust.116,PremierCounter,2.OnEnteredOutputBuffer,[Begin],Process 'PremierCounter.OnEnteredOutputBuffer' started.
239.512641395138,PremiumCust.116,PremierCounter,2.OnEnteredOutputBuffer,[EndTransfer] IntoOutputBuffer,Entity 'PremiumCust.116' ending transfer into station 'PremierCounter.OutputBuffer'.
239.512641395138,PremiumCust.116,PremierCounter,2.OnEnteredOutputBuffer,[Release] Server,Object 'PremiumCust.116' attempting to release '1' resource(s) of resource type '[ParentObject] PremierCounter'.
239.512641395138,PremiumCust.116,PremierCounter,2.OnEnteredOutputBuffer,[Release] Server,Object 'PremiumCust.116' released '1' capacity unit(s) of resource 'PremierCounter'.
239.512641395138,--,--,--,--,Resource 'PremierCounter' checking its allocation queue which contains '2' item(s).
239.512641395138,--,--,--,--,Resource 'PremierCounter' selected object 'PremiumCust.122' waiting at rank '1' in its allocation queue.
239.512641395138,PremiumCust.122,PremierCounter,5.OnEnteredInputBuffer,[Seize] Server,Object 'PremiumCust.122' seized '1' capacity unit(s) of resource 'PremierCounter'.
239.512641395138,PremiumCust.122,PremierCounter,5.OnEnteredInputBuffer,[Seize] Server,Object 'PremiumCust.122' completed seize of '1' resource(s) of resource type '[ParentObject] PremierCounter'.
239.512641395138,PremiumCust.116,PremierCounter,2.OnEnteredOutputBuffer,[Transfer] ToOutputNode,Entity 'PremiumCust.116' transferring from '[Station] PremierCounter.OutputBuffer' into node 'Output@PremierCounter'.
239.512641395138,PremiumCust.116,Output@PremierCounter,11.OnEnteredFromAssociatedObject,[Begin],Process 'Output@PremierCounter.OnEnteredFromAssociatedObject' started.
239.512641395138,PremiumCust.116,Output@PremierCounter,11.OnEnteredFromAssociatedObject,[Fire] EnteredEvent,Firing event 'Output@PremierCounter.Entered'.
239.512641395138,PremiumCust.116,Output@PremierCounter,11.OnEnteredFromAssociatedObject,[Decide] IfTransporter,Token branching on condition 'Entity.Is.Transporter'.
239.512641395138,PremiumCust.116,Output@PremierCounter,11.OnEnteredFromAssociatedObject,[Decide] IfTransporter,Token sent to 'False' exit.
239.512641395138,PremiumCust.116,Output@PremierCounter,11.OnEnteredFromAssociatedObject,[Execute] RoutingOutLogic,Executing process 'Output@PremierCounter.RoutingOutLogic'.
239.512641395138,PremiumCust.116,Output@PremierCounter,0.RoutingOutLogic,[Begin],Process 'Output@PremierCounter.RoutingOutLogic' started.
239.512641395138,PremiumCust.116,Output@PremierCounter,0.RoutingOutLogic,[SetNode] NextDestination,Destination node of entity 'PremiumCust.116' set to value 'Input@PremierSink'.
239.512641395138,PremiumCust.116,Output@PremierCounter,0.RoutingOutLogic,[End],Process 'Output@PremierCounter.RoutingOutLogic' ended.
239.512641395138,PremiumCust.116,Output@PremierCounter,11.OnEnteredFromAssociatedObject,[Transfer] ToOutboundLink,Entity 'PremiumCust.116' failed to initiate transfer from '[Node] Output@PremierCounter' to an outbound link. The entity's current travel mode is 'FreeSpaceOnly'.
239.512641395138,PremiumCust.116,Output@PremierCounter,11.OnEnteredFromAssociatedObject,[Transfer] ToFreeSpace,Entity 'PremiumCust.116' initiating transfer from '[Node] Output@PremierCounter' into free space of facility 'Model'.
239.512641395138,PremiumCust.116,Output@PremierCounter,0.OnExited,[Begin],Process 'Output@PremierCounter.OnExited' started.
239.512641395138,PremiumCust.116,Output@PremierCounter,0.OnExited,[Fire] ExitedEvent,Firing event 'Output@PremierCounter.Exited'.
239.512641395138,PremiumCust.116,Output@PremierCounter,0.OnExited,[End],Process 'Output@PremierCounter.OnExited' ended.
239.512641395138,PremiumCust.116,PremiumCust.116,7.OnEnteredFreeSpace,[Begin],Process 'PremiumCust.116.OnEnteredFreeSpace' started.
239.512641395138,PremiumCust.116,PremiumCust.116,7.OnEnteredFreeSpace,[Assign] OnEnteredFreeSpaceAssignments,Assigning state variable 'PremiumCust.116.FreeSpaceSteeringToken.7.EnteredFreeSpaceFromNode' the value '1'.
239.512641395138,PremiumCust.116,PremiumCust.116,7.OnEnteredFreeSpace,[Decide] IfDestinationNode,Token branching on condition 'DestinationNode != Nothing'.
239.512641395138,PremiumCust.116,PremiumCust.116,7.OnEnteredFreeSpace,[Decide] IfDestinationNode,Token sent to 'True' exit.
239.512641395138,PremiumCust.116,PremiumCust.116,7.OnEnteredFreeSpace,[Decide] IfDirectToDestination,"Token branching on condition 'Math.If(FreeSpaceSteeringBehavior == List.FreeSpaceSteeringBehaviorType.DirectToDestination || CurrentNetwork == Nothing || !FreeSpaceSteeringToken.EnteredFreeSpaceFromNode, True, !CurrentNetwork.PathExists(PreviousNode, DestinationNode))'."
239.512641395138,PremiumCust.116,PremiumCust.116,7.OnEnteredFreeSpace,[Decide] IfDirectToDestination,Token sent to 'True' exit.
239.512641395138,PremiumCust.116,PremiumCust.116,7.OnEnteredFreeSpace,[Travel] DirectToDestination,Entity 'PremiumCust.116' initiating free space travel movement to coordinates 'X=11.75 Y=0 Z=2.375' Meters.
239.512641395138,PremiumCust.116,PremiumCust.116,7.OnEnteredFreeSpace,[Travel] DirectToDestination,Entity 'PremiumCust.116' setting movement rate to desired maximum travel rate '1609.344' Meters per Hour.
239.512641395138,PremiumCust.116,PremierCounter,9.OnEnteredProcessing,[End],Process 'PremierCounter.OnEnteredProcessing' ended.
239.512641395138,PremiumCust.122,PremierCounter,5.OnEnteredInputBuffer,[Transfer] ToProcessing,Entity 'PremiumCust.122' transferring from '[Station] PremierCounter.InputBuffer' into station 'PremierCounter.Processing'.
239.512641395138,PremiumCust.116,PremierCounter,2.OnEnteredOutputBuffer,[End],Process 'PremierCounter.OnEnteredOutputBuffer' ended.
239.512641395138,PremiumCust.116,Output@PremierCounter,11.OnEnteredFromAssociatedObject,[End],Process 'Output@PremierCounter.OnEnteredFromAssociatedObject' ended.
239.512641395138,PremiumCust.122,PremierCounter,9.OnEnteredProcessing,[Begin],Process 'PremierCounter.OnEnteredProcessing' started.
239.512641395138,PremiumCust.122,PremierCounter,9.OnEnteredProcessing,[EndTransfer] IntoProcessing,Entity 'PremiumCust.122' ending transfer into station 'PremierCounter.Processing'.
239.512641395138,PremiumCust.122,PremierCounter,9.OnEnteredProcessing,[Decide] IfProcessTypeSpecificTime,Token branching on condition 'ProcessType==Enum.TaskProcessType.SpecificTime'.
239.512641395138,PremiumCust.122,PremierCounter,9.OnEnteredProcessing,[Decide] IfProcessTypeSpecificTime,Token sent to 'True' exit.
239.512641395138,PremiumCust.122,PremierCounter,9.OnEnteredProcessing,[Delay] ProcessingTime,Delaying token for '3.30311797372997' Minutes until time '242.815759368868' Minutes.
239.512641395138,PremiumCust.122,PremierCounter,5.OnEnteredInputBuffer,[End],Process 'PremierCounter.OnEnteredInputBuffer' ended.
239.685574981574,PremiumCust.116,PremiumCust.116,7.OnEnteredFreeSpace,[Travel] DirectToDestination,Entity 'PremiumCust.116' completed free space travel movement to coordinates 'X=11.75 Y=0 Z=2.375' Meters.
239.685574981574,PremiumCust.116,PremiumCust.116,7.OnEnteredFreeSpace,[Travel] DirectToDestination,Entity 'PremiumCust.116' setting movement rate to desired ending travel rate '0' Meters per Hour.
239.685574981574,PremiumCust.116,PremiumCust.116,7.OnEnteredFreeSpace,[Transfer] ToDestinationNode,Entity 'PremiumCust.116' transferring from '[FreeSpace] Model' into node 'Input@PremierSink'.
239.685574981574,PremiumCust.116,Input@PremierSink,5.OnEnteredToAssociatedObject,[Begin],Process 'Input@PremierSink.OnEnteredToAssociatedObject' started.
239.685574981574,PremiumCust.116,Input@PremierSink,5.OnEnteredToAssociatedObject,[Fire] EnteredEvent,Firing event 'Input@PremierSink.Entered'.
239.685574981574,PremiumCust.116,Input@PremierSink,5.OnEnteredToAssociatedObject,[Execute] Entered_AddOnProcess,Executing process 'Over5_Proc'.
239.685574981574,PremiumCust.116,Model,2.Over5_Proc,[Begin],Process 'Over5_Proc' started.
239.685574981574,PremiumCust.116,Model,2.Over5_Proc,[Decide] Decide3,Token branching on condition 'ModelEntity.TimeInSystem > 5'.
239.685574981574,PremiumCust.116,Model,2.Over5_Proc,[Decide] Decide3,Token sent to 'False' exit.
239.685574981574,PremiumCust.116,Model,2.Over5_Proc,[End],Process 'Over5_Proc' ended.
239.685574981574,PremiumCust.116,Input@PremierSink,5.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'PremiumCust.116' transferring from '[Node] Input@PremierSink' into object 'PremierSink'.
239.685574981574,PremiumCust.116,Input@PremierSink,5.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'PremiumCust.116' transferring from '[Node] Input@PremierSink' into station 'PremierSink.InputBuffer'.
239.685574981574,PremiumCust.116,Model,11.Over5_Proc,[Begin],Process 'Over5_Proc' started.
239.685574981574,PremiumCust.116,Model,11.Over5_Proc,[Decide] Decide3,Token branching on condition 'ModelEntity.TimeInSystem > 5'.
239.685574981574,PremiumCust.116,Model,11.Over5_Proc,[Decide] Decide3,Token sent to 'False' exit.
239.685574981574,PremiumCust.116,Model,11.Over5_Proc,[End],Process 'Over5_Proc' ended.
239.685574981574,PremiumCust.116,PremierSink,2.OnEnteredInputBuffer,[Begin],Process 'PremierSink.OnEnteredInputBuffer' started.
239.685574981574,PremiumCust.116,PremierSink,2.OnEnteredInputBuffer,[EndTransfer] IntoInputBuffer,Entity 'PremiumCust.116' ending transfer into station 'PremierSink.InputBuffer'.
239.685574981574,PremiumCust.116,Input@PremierSink,11.OnExited,[Begin],Process 'Input@PremierSink.OnExited' started.
239.685574981574,PremiumCust.116,Input@PremierSink,11.OnExited,[Fire] ExitedEvent,Firing event 'Input@PremierSink.Exited'.
239.685574981574,PremiumCust.116,Input@PremierSink,11.OnExited,[End],Process 'Input@PremierSink.OnExited' ended.
239.685574981574,PremiumCust.116,PremierSink,2.OnEnteredInputBuffer,[Tally] TimeInSystem,Recorded '1' observation(s) of value '8.56488019656725' Minutes for tally statistic 'PremierSink.TimeInSystem'.
239.685574981574,PremiumCust.116,PremierSink,2.OnEnteredInputBuffer,[Destroy] Entity,Destroying object 'PremiumCust.116'.
239.685574981574,--,--,--,--,Object 'PremiumCust.116' destroyed.
239.685574981574, ,PremierSink,2.OnEnteredInputBuffer,[End],Process 'PremierSink.OnEnteredInputBuffer' ended.
239.685574981574, ,PremiumCust.116,7.OnEnteredFreeSpace,[End],Process 'PremiumCust.116.OnEnteredFreeSpace' ended.
239.685574981574, ,Input@PremierSink,5.OnEnteredToAssociatedObject,[End],Process 'Input@PremierSink.OnEnteredToAssociatedObject' ended.
240.625525409981,RegularCust.118,StandardCounter,3.OnEnteredProcessing,[Transfer] ToOutputBuffer,Entity 'RegularCust.118' transferring from '[Station] StandardCounter.Processing' into station 'StandardCounter.OutputBuffer'.
240.625525409981,RegularCust.118,StandardCounter,5.OnEnteredOutputBuffer,[Begin],Process 'StandardCounter.OnEnteredOutputBuffer' started.
240.625525409981,RegularCust.118,StandardCounter,5.OnEnteredOutputBuffer,[EndTransfer] IntoOutputBuffer,Entity 'RegularCust.118' ending transfer into station 'StandardCounter.OutputBuffer'.
240.625525409981,RegularCust.118,StandardCounter,5.OnEnteredOutputBuffer,[Release] Server,Object 'RegularCust.118' attempting to release '1' resource(s) of resource type '[ParentObject] StandardCounter'.
240.625525409981,RegularCust.118,StandardCounter,5.OnEnteredOutputBuffer,[Release] Server,Object 'RegularCust.118' released '1' capacity unit(s) of resource 'StandardCounter'.
240.625525409981,--,--,--,--,Resource 'StandardCounter' checking its allocation queue which contains '2' item(s).
240.625525409981,--,--,--,--,Resource 'StandardCounter' selected object 'RegularCust.120' waiting at rank '1' in its allocation queue.
240.625525409981,RegularCust.120,StandardCounter,6.OnEnteredInputBuffer,[Seize] Server,Object 'RegularCust.120' seized '1' capacity unit(s) of resource 'StandardCounter'.
240.625525409981,RegularCust.120,StandardCounter,6.OnEnteredInputBuffer,[Seize] Server,Object 'RegularCust.120' completed seize of '1' resource(s) of resource type '[ParentObject] StandardCounter'.
240.625525409981,RegularCust.118,StandardCounter,5.OnEnteredOutputBuffer,[Transfer] ToOutputNode,Entity 'RegularCust.118' transferring from '[Station] StandardCounter.OutputBuffer' into node 'Output@StandardCounter'.
240.625525409981,RegularCust.118,Output@StandardCounter,2.OnEnteredFromAssociatedObject,[Begin],Process 'Output@StandardCounter.OnEnteredFromAssociatedObject' started.
240.625525409981,RegularCust.118,Output@StandardCounter,2.OnEnteredFromAssociatedObject,[Fire] EnteredEvent,Firing event 'Output@StandardCounter.Entered'.
240.625525409981,RegularCust.118,Output@StandardCounter,2.OnEnteredFromAssociatedObject,[Decide] IfTransporter,Token branching on condition 'Entity.Is.Transporter'.
240.625525409981,RegularCust.118,Output@StandardCounter,2.OnEnteredFromAssociatedObject,[Decide] IfTransporter,Token sent to 'False' exit.
240.625525409981,RegularCust.118,Output@StandardCounter,2.OnEnteredFromAssociatedObject,[Execute] RoutingOutLogic,Executing process 'Output@StandardCounter.RoutingOutLogic'.
240.625525409981,RegularCust.118,Output@StandardCounter,11.RoutingOutLogic,[Begin],Process 'Output@StandardCounter.RoutingOutLogic' started.
240.625525409981,RegularCust.118,Output@StandardCounter,11.RoutingOutLogic,[SetNode] NextDestination,Destination node of entity 'RegularCust.118' set to value 'Input@StandardSink'.
240.625525409981,RegularCust.118,Output@StandardCounter,11.RoutingOutLogic,[End],Process 'Output@StandardCounter.RoutingOutLogic' ended.
240.625525409981,RegularCust.118,Output@StandardCounter,2.OnEnteredFromAssociatedObject,[Transfer] ToOutboundLink,Entity 'RegularCust.118' could not find a followable travel path from starting location '[Node] Output@StandardCounter' to destination location 'Input@StandardSink' using assigned network 'Global'.
240.625525409981,RegularCust.118,Output@StandardCounter,2.OnEnteredFromAssociatedObject,[Transfer] ToOutboundLink,Entity 'RegularCust.118' failed to initiate transfer from '[Node] Output@StandardCounter' to an outbound link.
240.625525409981,RegularCust.118,Output@StandardCounter,2.OnEnteredFromAssociatedObject,[Transfer] ToFreeSpace,Entity 'RegularCust.118' initiating transfer from '[Node] Output@StandardCounter' into free space of facility 'Model'.
240.625525409981,RegularCust.118,Output@StandardCounter,11.OnExited,[Begin],Process 'Output@StandardCounter.OnExited' started.
240.625525409981,RegularCust.118,Output@StandardCounter,11.OnExited,[Fire] ExitedEvent,Firing event 'Output@StandardCounter.Exited'.
240.625525409981,RegularCust.118,Output@StandardCounter,11.OnExited,[End],Process 'Output@StandardCounter.OnExited' ended.
240.625525409981,RegularCust.118,RegularCust.118,7.OnEnteredFreeSpace,[Begin],Process 'RegularCust.118.OnEnteredFreeSpace' started.
240.625525409981,RegularCust.118,RegularCust.118,7.OnEnteredFreeSpace,[Assign] OnEnteredFreeSpaceAssignments,Assigning state variable 'RegularCust.118.FreeSpaceSteeringToken.7.EnteredFreeSpaceFromNode' the value '1'.
240.625525409981,RegularCust.118,RegularCust.118,7.OnEnteredFreeSpace,[Decide] IfDestinationNode,Token branching on condition 'DestinationNode != Nothing'.
240.625525409981,RegularCust.118,RegularCust.118,7.OnEnteredFreeSpace,[Decide] IfDestinationNode,Token sent to 'True' exit.
240.625525409981,RegularCust.118,RegularCust.118,7.OnEnteredFreeSpace,[Decide] IfDirectToDestination,"Token branching on condition 'Math.If(FreeSpaceSteeringBehavior == List.FreeSpaceSteeringBehaviorType.DirectToDestination || CurrentNetwork == Nothing || !FreeSpaceSteeringToken.EnteredFreeSpaceFromNode, True, !CurrentNetwork.PathExists(PreviousNode, DestinationNode))'."
240.625525409981,RegularCust.118,RegularCust.118,7.OnEnteredFreeSpace,[Decide] IfDirectToDestination,Token sent to 'True' exit.
240.625525409981,RegularCust.118,RegularCust.118,7.OnEnteredFreeSpace,[Travel] DirectToDestination,Entity 'RegularCust.118' initiating free space travel movement to coordinates 'X=11.75 Y=0 Z=7.25' Meters.
240.625525409981,RegularCust.118,RegularCust.118,7.OnEnteredFreeSpace,[Travel] DirectToDestination,Entity 'RegularCust.118' setting movement rate to desired maximum travel rate '1609.344' Meters per Hour.
240.625525409981,RegularCust.118,StandardCounter,3.OnEnteredProcessing,[End],Process 'StandardCounter.OnEnteredProcessing' ended.
240.625525409981,RegularCust.120,StandardCounter,6.OnEnteredInputBuffer,[Transfer] ToProcessing,Entity 'RegularCust.120' transferring from '[Station] StandardCounter.InputBuffer' into station 'StandardCounter.Processing'.
240.625525409981,RegularCust.118,StandardCounter,5.OnEnteredOutputBuffer,[End],Process 'StandardCounter.OnEnteredOutputBuffer' ended.
240.625525409981,RegularCust.118,Output@StandardCounter,2.OnEnteredFromAssociatedObject,[End],Process 'Output@StandardCounter.OnEnteredFromAssociatedObject' ended.
240.625525409981,RegularCust.120,StandardCounter,3.OnEnteredProcessing,[Begin],Process 'StandardCounter.OnEnteredProcessing' started.
240.625525409981,RegularCust.120,StandardCounter,3.OnEnteredProcessing,[EndTransfer] IntoProcessing,Entity 'RegularCust.120' ending transfer into station 'StandardCounter.Processing'.
240.625525409981,RegularCust.120,StandardCounter,3.OnEnteredProcessing,[Decide] IfProcessTypeSpecificTime,Token branching on condition 'ProcessType==Enum.TaskProcessType.SpecificTime'.
240.625525409981,RegularCust.120,StandardCounter,3.OnEnteredProcessing,[Decide] IfProcessTypeSpecificTime,Token sent to 'True' exit.
240.625525409981,RegularCust.120,StandardCounter,3.OnEnteredProcessing,[Delay] ProcessingTime,Delaying token for '2.87889050366357' Minutes until time '243.504415913644' Minutes.
240.625525409981,RegularCust.120,StandardCounter,6.OnEnteredInputBuffer,[End],Process 'StandardCounter.OnEnteredInputBuffer' ended.
240.787520559985,RegularCust.118,RegularCust.118,7.OnEnteredFreeSpace,[Travel] DirectToDestination,Entity 'RegularCust.118' completed free space travel movement to coordinates 'X=11.75 Y=0 Z=7.25' Meters.
240.787520559985,RegularCust.118,RegularCust.118,7.OnEnteredFreeSpace,[Travel] DirectToDestination,Entity 'RegularCust.118' setting movement rate to desired ending travel rate '0' Meters per Hour.
240.787520559985,RegularCust.118,RegularCust.118,7.OnEnteredFreeSpace,[Transfer] ToDestinationNode,Entity 'RegularCust.118' transferring from '[FreeSpace] Model' into node 'Input@StandardSink'.
240.787520559985,RegularCust.118,Input@StandardSink,6.OnEnteredToAssociatedObject,[Begin],Process 'Input@StandardSink.OnEnteredToAssociatedObject' started.
240.787520559985,RegularCust.118,Input@StandardSink,6.OnEnteredToAssociatedObject,[Fire] EnteredEvent,Firing event 'Input@StandardSink.Entered'.
240.787520559985,RegularCust.118,Input@StandardSink,6.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'RegularCust.118' transferring from '[Node] Input@StandardSink' into object 'StandardSink'.
240.787520559985,RegularCust.118,Input@StandardSink,6.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'RegularCust.118' transferring from '[Node] Input@StandardSink' into station 'StandardSink.InputBuffer'.
240.787520559985,RegularCust.118,StandardSink,2.OnEnteredInputBuffer,[Begin],Process 'StandardSink.OnEnteredInputBuffer' started.
240.787520559985,RegularCust.118,StandardSink,2.OnEnteredInputBuffer,[EndTransfer] IntoInputBuffer,Entity 'RegularCust.118' ending transfer into station 'StandardSink.InputBuffer'.
240.787520559985,RegularCust.118,Input@StandardSink,5.OnExited,[Begin],Process 'Input@StandardSink.OnExited' started.
240.787520559985,RegularCust.118,Input@StandardSink,5.OnExited,[Fire] ExitedEvent,Firing event 'Input@StandardSink.Exited'.
240.787520559985,RegularCust.118,Input@StandardSink,5.OnExited,[End],Process 'Input@StandardSink.OnExited' ended.
240.787520559985,RegularCust.118,StandardSink,2.OnEnteredInputBuffer,[Tally] TimeInSystem,Recorded '1' observation(s) of value '7.13576246112067' Minutes for tally statistic 'StandardSink.TimeInSystem'.
240.787520559985,RegularCust.118,StandardSink,2.OnEnteredInputBuffer,[Destroy] Entity,Destroying object 'RegularCust.118'.
240.787520559985,--,--,--,--,Object 'RegularCust.118' destroyed.
240.787520559985, ,StandardSink,2.OnEnteredInputBuffer,[End],Process 'StandardSink.OnEnteredInputBuffer' ended.
240.787520559985, ,RegularCust.118,7.OnEnteredFreeSpace,[End],Process 'RegularCust.118.OnEnteredFreeSpace' ended.
240.787520559985, ,Input@StandardSink,6.OnEnteredToAssociatedObject,[End],Process 'Input@StandardSink.OnEnteredToAssociatedObject' ended.
241.172543299208,RegularCust.119,StandardCounter,12.OnEnteredProcessing,[Transfer] ToOutputBuffer,Entity 'RegularCust.119' transferring from '[Station] StandardCounter.Processing' into station 'StandardCounter.OutputBuffer'.
241.172543299208,RegularCust.119,StandardCounter,6.OnEnteredOutputBuffer,[Begin],Process 'StandardCounter.OnEnteredOutputBuffer' started.
241.172543299208,RegularCust.119,StandardCounter,6.OnEnteredOutputBuffer,[EndTransfer] IntoOutputBuffer,Entity 'RegularCust.119' ending transfer into station 'StandardCounter.OutputBuffer'.
241.172543299208,RegularCust.119,StandardCounter,6.OnEnteredOutputBuffer,[Release] Server,Object 'RegularCust.119' attempting to release '1' resource(s) of resource type '[ParentObject] StandardCounter'.
241.172543299208,RegularCust.119,StandardCounter,6.OnEnteredOutputBuffer,[Release] Server,Object 'RegularCust.119' released '1' capacity unit(s) of resource 'StandardCounter'.
241.172543299208,--,--,--,--,Resource 'StandardCounter' checking its allocation queue which contains '1' item(s).
241.172543299208,--,--,--,--,Resource 'StandardCounter' selected object 'RegularCust.121' waiting at rank '1' in its allocation queue.
241.172543299208,RegularCust.121,StandardCounter,1.OnEnteredInputBuffer,[Seize] Server,Object 'RegularCust.121' seized '1' capacity unit(s) of resource 'StandardCounter'.
241.172543299208,RegularCust.121,StandardCounter,1.OnEnteredInputBuffer,[Seize] Server,Object 'RegularCust.121' completed seize of '1' resource(s) of resource type '[ParentObject] StandardCounter'.
241.172543299208,RegularCust.119,StandardCounter,6.OnEnteredOutputBuffer,[Transfer] ToOutputNode,Entity 'RegularCust.119' transferring from '[Station] StandardCounter.OutputBuffer' into node 'Output@StandardCounter'.
241.172543299208,RegularCust.119,Output@StandardCounter,2.OnEnteredFromAssociatedObject,[Begin],Process 'Output@StandardCounter.OnEnteredFromAssociatedObject' started.
241.172543299208,RegularCust.119,Output@StandardCounter,2.OnEnteredFromAssociatedObject,[Fire] EnteredEvent,Firing event 'Output@StandardCounter.Entered'.
241.172543299208,RegularCust.119,Output@StandardCounter,2.OnEnteredFromAssociatedObject,[Decide] IfTransporter,Token branching on condition 'Entity.Is.Transporter'.
241.172543299208,RegularCust.119,Output@StandardCounter,2.OnEnteredFromAssociatedObject,[Decide] IfTransporter,Token sent to 'False' exit.
241.172543299208,RegularCust.119,Output@StandardCounter,2.OnEnteredFromAssociatedObject,[Execute] RoutingOutLogic,Executing process 'Output@StandardCounter.RoutingOutLogic'.
241.172543299208,RegularCust.119,Output@StandardCounter,5.RoutingOutLogic,[Begin],Process 'Output@StandardCounter.RoutingOutLogic' started.
241.172543299208,RegularCust.119,Output@StandardCounter,5.RoutingOutLogic,[SetNode] NextDestination,Destination node of entity 'RegularCust.119' set to value 'Input@StandardSink'.
241.172543299208,RegularCust.119,Output@StandardCounter,5.RoutingOutLogic,[End],Process 'Output@StandardCounter.RoutingOutLogic' ended.
241.172543299208,RegularCust.119,Output@StandardCounter,2.OnEnteredFromAssociatedObject,[Transfer] ToOutboundLink,Entity 'RegularCust.119' could not find a followable travel path from starting location '[Node] Output@StandardCounter' to destination location 'Input@StandardSink' using assigned network 'Global'.
241.172543299208,RegularCust.119,Output@StandardCounter,2.OnEnteredFromAssociatedObject,[Transfer] ToOutboundLink,Entity 'RegularCust.119' failed to initiate transfer from '[Node] Output@StandardCounter' to an outbound link.
241.172543299208,RegularCust.119,Output@StandardCounter,2.OnEnteredFromAssociatedObject,[Transfer] ToFreeSpace,Entity 'RegularCust.119' initiating transfer from '[Node] Output@StandardCounter' into free space of facility 'Model'.
241.172543299208,RegularCust.119,Output@StandardCounter,5.OnExited,[Begin],Process 'Output@StandardCounter.OnExited' started.
241.172543299208,RegularCust.119,Output@StandardCounter,5.OnExited,[Fire] ExitedEvent,Firing event 'Output@StandardCounter.Exited'.
241.172543299208,RegularCust.119,Output@StandardCounter,5.OnExited,[End],Process 'Output@StandardCounter.OnExited' ended.
241.172543299208,RegularCust.119,RegularCust.119,7.OnEnteredFreeSpace,[Begin],Process 'RegularCust.119.OnEnteredFreeSpace' started.
241.172543299208,RegularCust.119,RegularCust.119,7.OnEnteredFreeSpace,[Assign] OnEnteredFreeSpaceAssignments,Assigning state variable 'RegularCust.119.FreeSpaceSteeringToken.7.EnteredFreeSpaceFromNode' the value '1'.
241.172543299208,RegularCust.119,RegularCust.119,7.OnEnteredFreeSpace,[Decide] IfDestinationNode,Token branching on condition 'DestinationNode != Nothing'.
241.172543299208,RegularCust.119,RegularCust.119,7.OnEnteredFreeSpace,[Decide] IfDestinationNode,Token sent to 'True' exit.
241.172543299208,RegularCust.119,RegularCust.119,7.OnEnteredFreeSpace,[Decide] IfDirectToDestination,"Token branching on condition 'Math.If(FreeSpaceSteeringBehavior == List.FreeSpaceSteeringBehaviorType.DirectToDestination || CurrentNetwork == Nothing || !FreeSpaceSteeringToken.EnteredFreeSpaceFromNode, True, !CurrentNetwork.PathExists(PreviousNode, DestinationNode))'."
241.172543299208,RegularCust.119,RegularCust.119,7.OnEnteredFreeSpace,[Decide] IfDirectToDestination,Token sent to 'True' exit.
241.172543299208,RegularCust.119,RegularCust.119,7.OnEnteredFreeSpace,[Travel] DirectToDestination,Entity 'RegularCust.119' initiating free space travel movement to coordinates 'X=11.75 Y=0 Z=7.25' Meters.
241.172543299208,RegularCust.119,RegularCust.119,7.OnEnteredFreeSpace,[Travel] DirectToDestination,Entity 'RegularCust.119' setting movement rate to desired maximum travel rate '1609.344' Meters per Hour.
241.172543299208,RegularCust.119,StandardCounter,12.OnEnteredProcessing,[End],Process 'StandardCounter.OnEnteredProcessing' ended.
241.172543299208,RegularCust.121,StandardCounter,1.OnEnteredInputBuffer,[Transfer] ToProcessing,Entity 'RegularCust.121' transferring from '[Station] StandardCounter.InputBuffer' into station 'StandardCounter.Processing'.
241.172543299208,RegularCust.119,StandardCounter,6.OnEnteredOutputBuffer,[End],Process 'StandardCounter.OnEnteredOutputBuffer' ended.
241.172543299208,RegularCust.119,Output@StandardCounter,2.OnEnteredFromAssociatedObject,[End],Process 'Output@StandardCounter.OnEnteredFromAssociatedObject' ended.
241.172543299208,RegularCust.121,StandardCounter,12.OnEnteredProcessing,[Begin],Process 'StandardCounter.OnEnteredProcessing' started.
241.172543299208,RegularCust.121,StandardCounter,12.OnEnteredProcessing,[EndTransfer] IntoProcessing,Entity 'RegularCust.121' ending transfer into station 'StandardCounter.Processing'.
241.172543299208,RegularCust.121,StandardCounter,12.OnEnteredProcessing,[Decide] IfProcessTypeSpecificTime,Token branching on condition 'ProcessType==Enum.TaskProcessType.SpecificTime'.
241.172543299208,RegularCust.121,StandardCounter,12.OnEnteredProcessing,[Decide] IfProcessTypeSpecificTime,Token sent to 'True' exit.
241.172543299208,RegularCust.121,StandardCounter,12.OnEnteredProcessing,[Delay] ProcessingTime,Delaying token for '2.53731667809188' Minutes until time '243.7098599773' Minutes.
241.172543299208,RegularCust.121,StandardCounter,1.OnEnteredInputBuffer,[End],Process 'StandardCounter.OnEnteredInputBuffer' ended.
